subject_id,chapter_id,unit_id,subtopic_id,difficulty,question_type,question_text,option_a,option_b,option_c,option_d,answer,explanation,more_explanation,correct_option,difficulty_score,answer_type,concept_tested,question_archetype,exam_level,source_type,tags,estimated_time_sec,marks,negative_marks,bloom_level,chapter_weightage,exam_relevance,pyq_inspired,pyq_exam,pyq_year,pyq_topic,status,version,is_verified,reviewed_by,review_date,image_required,has_diagram,latex_required,language,question_image_url,solution_image_url,question_code,subject_name,unit_name,chapter_name,subtopic_name,set_no
PHY,CH1,P1,ST4,Foundation,MCQ,A constant horizontal net force of 6 N acts on a body of mass 2 kg placed on a frictionless horizontal surface. What is the magnitude of the acceleration of the body?,1 m/s^2,2 m/s^2,3 m/s^2,6 m/s^2,"By Newton's second law, a = F/m = 6 N / 2 kg = 3 m/s^2, so option C is correct.","Newton's second law states that the net force on an object equals mass times acceleration: F = ma. Here the net horizontal force is 6 N and the mass is 2 kg. Solving for acceleration gives a = F/m = 6/2 = 3 m/s^2. The surface is frictionless, so no other horizontal forces oppose the applied force. Option A (1 m/s^2) would correspond to dividing by 6 instead of 2 (arithmetic error). Option B (2 m/s^2) could arise from an incorrect division such as using F/(m+1) or a calculation slip. Option D (6 m/s^2) ignores the mass (treating mass as 1 kg) or assumes a = F, which is incorrect. Therefore only option C is consistent with F = ma.","Key concept: net force produces acceleration proportional to force and inversely proportional to mass. Units check: N/kg = (kg·m/s^2)/kg = m/s^2, so the result has correct units.",C,1,Single Correct,Newton's second law (F = ma) and direct calculation of acceleration,Direct application,JEE Main + Advanced,AI Generated,"newton's laws,force,acceleration,F=ma,mechanics",30,4,-1,Apply,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q747,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Two forces of equal magnitude F act simultaneously on a particle and are perpendicular to each other. The magnitude of the resultant force is:,F,2F,√2 F,0,"Magnitude = sqrt(F^2 + F^2) = F√2, so option C.","Treat the two equal perpendicular forces as perpendicular vector components. If each component has magnitude F, the resultant magnitude R is given by R = sqrt(F^2 + F^2) = sqrt(2F^2) = F√2. Option A (F) would be true only if one force were zero or if components cancelled, which is not the case. Option B (2F) is the arithmetic sum appropriate for two collinear forces in the same direction, not perpendicular ones. Option D (0) would occur only if the forces were equal and opposite; perpendicular forces cannot cancel to zero.","Direction of the resultant is along the bisector of the angle between the two forces (i.e., 45° to each force). This simple Pythagorean result is a basic application of vector addition for perpendicular components and is widely used in mechanics.",C,1,Single Correct,Vector addition (resultant of perpendicular vectors),Direct application of vector addition,JEE Main + Advanced,AI Generated,"vectors,resultant,forces,perpendicular,mechanics",45,4,-1,Understand,1,Fundamental concept used in mechanics and force analysis,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q748,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following quantities is a scalar quantity?,Displacement,Velocity,Speed,Acceleration,"Speed is a scalar quantity because it has magnitude only and no direction; the others (displacement, velocity, acceleration) are vectors.","A scalar is defined by magnitude only, while a vector has both magnitude and direction. Displacement specifies both how far and in which direction an object has moved, so it is a vector. Velocity describes the rate of change of displacement and includes direction, so it is a vector. Acceleration describes the rate of change of velocity and also has direction, so it is a vector. Speed gives only how fast an object is moving (magnitude of velocity) without any direction; therefore speed is a scalar.","Example: If a car moves 60 km east, its speed is 60 km/h (scalar) but its velocity is 60 km/h east (vector). If the car changes direction while maintaining magnitude of velocity, its speed may remain the same but velocity and acceleration (if direction changes) involve vectors.",C,1,Single Correct,Difference between scalar and vector quantities,Concept identification,JEE Main + Advanced,AI Generated,"scalar,vector,kinematics,basic concept",30,4,-1,Remember,Low,Basic concept for kinematics,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q749,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves 3 m east and then 4 m north. What is the magnitude of its resultant displacement from the starting point?,3 m,5 m,7 m,4 m,Resultant displacement = sqrt(3^2 + 4^2) = 5 m.,"Displacement is a vector from the initial to the final position. The two legs are perpendicular (east and north), so the magnitude of the resultant displacement is found by the Pythagorean theorem: |R| = sqrt((3 m)^2 + (4 m)^2) = sqrt(9 + 16) = sqrt(25) = 5 m. Options A and D are magnitudes of individual legs; option C is the arithmetic sum (distance) not the resultant magnitude.","Distance travelled (3 m + 4 m = 7 m) differs from displacement magnitude when motion changes direction. The direction of the displacement here is northeast; the exact angle θ north of east is tan⁻¹(4/3) ≈ 53.13°. For vector addition of perpendicular components, use Pythagoras for magnitude and trigonometry for direction.",B,1,Single Correct,Resultant displacement using perpendicular vector components (Pythagorean theorem),Direct application of vector magnitude,JEE Main + Advanced,AI Generated,"kinematics,displacement,vectors,Pythagoras",60,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q750,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car moves along a straight line with constant acceleration. Its speed is 10 m/s at time t = 0 and 20 m/s at time t = 5 s. What is the magnitude of its acceleration?,1 m/s^2,2 m/s^2,4 m/s^2,0.5 m/s^2,"Using a = (v - u)/t = (20 − 10)/5 = 2 m/s^2, so option B is correct.","For constant (uniform) acceleration, acceleration a is defined as the rate of change of velocity: a = (final velocity − initial velocity)/time interval. Here final velocity v = 20 m/s, initial velocity u = 10 m/s, and time interval t = 5 s. Thus a = (20 − 10)/5 = 10/5 = 2 m/s^2. Option A (1 m/s^2) would correspond to an incorrect division (for example 10/10); Option C (4 m/s^2) comes from mistaken use of v/t = 20/5; Option D (0.5 m/s^2) is a reciprocal-type error (5/10). The correct, dimensionally consistent result is 2 m/s^2.",Acceleration has SI units m/s^2 because velocity (m/s) divided by time (s) gives m/s^2. For uniform acceleration the velocity changes linearly with time; plotting velocity versus time would give a straight line whose slope is the acceleration (slope = 2 m/s^2 here).,B,1,Single Correct,Uniform acceleration (kinematics): relation a = (v - u)/t,Direct application of kinematics formula,JEE Main + Advanced,AI Generated,"kinematics,acceleration,velocity,uniform acceleration",30,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q751,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A block of mass 2 kg rests at rest on a horizontal table. The gravitational force on the block is 19.6 N. What is the magnitude of the normal reaction exerted by the table on the block?,19.6 N,2 N,9.8 N,0 N,The block is in vertical equilibrium so normal reaction = weight = mg = 2 × 9.8 = 19.6 N (option A).,"For a block at rest on a horizontal surface with no additional vertical forces, the upward normal reaction N balances the downward gravitational force (weight) W. Thus N = W = mg. Here m = 2 kg and g = 9.8 m/s^2, so N = 2 × 9.8 = 19.6 N. Option B (2 N) confuses mass with force. Option C (9.8 N) is g alone, not mg. Option D (0 N) would be true only if there were no contact (e.g., free fall), which is not the case since the block rests on the table.","If additional vertical forces (for example an applied downward or upward force) were present, the normal reaction would adjust so that the net vertical force is zero. On a horizontal surface with only weight and normal reaction, they are equal in magnitude and opposite in direction.",A,1,Single Correct,Equilibrium of forces; normal reaction equals weight for an object at rest on a horizontal surface,Direct application of Newton's laws / definition-based,JEE Main + Advanced,AI Generated,"mechanics,forces,normal reaction,equilibrium,basic",45,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q752,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following quantities is necessarily non-zero for a particle undergoing uniform circular motion at constant speed?,Tangential acceleration,Radial (centripetal) acceleration,Work done by the net force over one complete revolution,Change in the particle's speed per unit time,Radial (centripetal) acceleration is non-zero; it equals v^2/r directed towards the centre while tangential acceleration and change in speed are zero and work done by the centripetal force over a full revolution is zero.,"In uniform circular motion the speed v is constant, so the tangential acceleration (rate of change of speed) is zero and there is no change in speed per unit time. However, the direction of velocity continuously changes, requiring an inward (radial) acceleration called centripetal acceleration whose magnitude is a_c = v^2/r and is non-zero when v ≠ 0. The net force providing this acceleration is always perpendicular to the instantaneous displacement; therefore the instantaneous work done is zero and the total work done by the centripetal force over one complete revolution is also zero. Thus only the radial (centripetal) acceleration is necessarily non-zero.","Key points: (1) Centripetal acceleration a_c = v^2/r (units m/s^2) acts towards the centre. (2) Tangential acceleration a_t = dv/dt = 0 for constant speed. (3) Work done by a force perpendicular to displacement is zero; since centripetal force is perpendicular to velocity at every instant, its work over any closed path (one revolution) is zero. This question checks the basic distinction between change in direction (requires acceleration) and change in speed.",B,1,Single Correct,"Uniform circular motion — centripetal acceleration, tangential acceleration, and work",Direct concept check,JEE Main + Advanced,AI Generated,"circular motion,centripetal acceleration,work,kinematics,foundation",45,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q753,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector?,Speed,Mass,Momentum,Energy,"Momentum is a vector because it has both magnitude and direction (p = mv). Speed, mass and energy are scalars.","A vector quantity is one that requires both magnitude and direction for its complete description. Momentum p = m v combines mass (a scalar) and velocity (a vector), so momentum is a vector directed along the velocity. Speed is the magnitude of velocity and has no direction, therefore it is a scalar. Mass is an intrinsic scalar property of matter. Energy (for example kinetic or potential energy) is a scalar because it has magnitude only and no direction. Thus among the options only momentum is a vector.","If an object moves to the right with velocity v, its momentum is m·v to the right; reversing the direction reverses the sign of the momentum — a characteristic of vectors.",C,1,Single Correct,Scalars and vectors (identification of vector quantities),Single-concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,momentum,fundamentals,kinematics",30,4,-1,Remembering,Core concept,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q754,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car starts from rest and moves with constant acceleration of 2.0 m/s². What is the speed of the car after 5.0 s?,10.0 m/s,5.0 m/s,20.0 m/s,0.0 m/s,"Using v = u + at with u = 0, a = 2.0 m/s² and t = 5.0 s gives v = 0 + (2.0)(5.0) = 10.0 m/s.","For motion with constant acceleration, the final velocity v is given by v = u + at, where u is initial velocity, a is acceleration and t is time. The car starts from rest so u = 0. Substituting a = 2.0 m/s² and t = 5.0 s gives v = 0 + 2.0 × 5.0 = 10.0 m/s. Option B (5.0 m/s) would result from incorrectly using v = at/2 or confusing average velocity with final velocity. Option C (20.0 m/s) double-counts either time or acceleration. Option D (0.0 m/s) ignores the given acceleration.","This is a direct application of the first equation of uniformly accelerated motion. If asked for distance traveled in the same time, use s = ut + (1/2)at² = 0 + 0.5×2.0×(5.0)² = 25 m. Units are consistent: m/s for velocity.",A,1,Single Correct,Kinematics — constant acceleration (v = u + at),Direct application of equation of motion,JEE Main + Advanced,AI Generated,"kinematics,constant acceleration,equations of motion,velocity",45,4,-1,Understand,10%,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q755,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A ball is thrown vertically upward from the ground with initial speed u. Neglecting air resistance, at the instant the ball reaches its maximum height, its acceleration is:",Zero,g upward,g downward,Depends on the initial speed u,"At the maximum height the velocity is zero but acceleration is due to gravity and points downward, i.e. magnitude g downward.","Ignoring air resistance, the only force acting on the ball throughout its flight is gravity, which produces a constant acceleration of magnitude g directed toward the centre of the Earth (downward). At the maximum height the instantaneous velocity becomes zero, but acceleration remains unchanged at g downward. Therefore the correct choice is 'g downward'. Options A and B are incorrect because velocity being zero does not imply zero acceleration, and the acceleration is not upward. Option D is incorrect because the acceleration is independent of the initial speed u when only gravity acts.","Mathematically, taking upward as positive, the acceleration a = -g at all times during the motion. The velocity v(t) reaches zero at the top, but a(t) = dv/dt = -g ≠ 0. This is a common misconception—zero velocity does not imply zero acceleration.",C,1,Single Correct,Kinematics: acceleration in uniformly accelerated motion (free fall),Direct concept question,JEE Main + Advanced,AI Generated,"kinematics,free fall,acceleration,basic concept",45,4,-1,Understand,Foundational,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q756,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A small ball is thrown vertically upward from ground (neglect air resistance). At the instant when the ball reaches its highest point, which one of the following quantities is zero?",Instantaneous velocity of the ball,Acceleration of the ball,Weight (gravitational force) acting on the ball,Gravitational potential energy of the ball (taking ground as zero),Velocity is zero at the highest point because the ball momentarily comes to rest before reversing direction; acceleration and weight remain non-zero (≈g downward) and potential energy is positive (mgh).,"When a ball is thrown upward, its upward velocity decreases due to the constant downward acceleration of gravity. At the highest point the instantaneous velocity becomes zero because the direction of motion changes there. However, acceleration is not zero at that instant: gravity provides a downward acceleration equal to g. The weight (gravitational force mg) acting on the ball is also non-zero and downward. The gravitational potential energy measured from ground, mgh, is positive at the highest point (h>0). Therefore only the instantaneous velocity is zero.","Mathematically, v = 0 at the extreme while dv/dt = -g (non-zero). Kinetic energy, proportional to v^2, is zero at the top, but potential energy is maximum there. Confusing velocity with acceleration is a common misconception; zero velocity does not imply zero acceleration.",A,1,Single Correct,Kinematics under constant acceleration: distinction between velocity and acceleration at turning points,Concept Identification,JEE Main + Advanced,AI Generated,"kinematics,motion under gravity,velocity,acceleration,potential energy",30,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q757,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a scalar?,Force,Speed,Acceleration,Displacement,Speed — it is a scalar quantity (has magnitude only); the other listed quantities have direction and are vectors.,"A scalar quantity has magnitude only, while a vector quantity has both magnitude and direction. Speed specifies how fast an object is moving without indicating its direction, so it is a scalar. Force, acceleration and displacement all require a direction in addition to magnitude, therefore they are vectors.",Examples: Speed = 60 km/h (no direction) is scalar. Velocity would be 60 km/h east (vector). Force might be 10 N upward (vector); acceleration could be 9.8 m/s^2 downward (vector); displacement could be 5 m to the right (vector). Remember: check whether direction is part of the quantity.,B,1,Single Correct,Distinguishing between scalar and vector physical quantities,Single concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,kinematics,basic concepts,speed",45,4,-1,Understanding,Introductory,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q758,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector quantity?,Speed,Mass,Displacement,Temperature,Displacement is a vector because it has both magnitude and direction; the others are scalars.,"A vector quantity has both magnitude and direction, whereas a scalar has only magnitude. Displacement denotes the straight-line change in position from an initial point to a final point and includes direction, so it is a vector. Speed is the magnitude of velocity and does not include direction (scalar). Mass is an intrinsic scalar property of matter. Temperature is a scalar describing thermal state. Therefore, displacement is the only vector among the options.","Example: If a student walks 3 m east and then 3 m west, the total distance is 6 m (scalar) but the net displacement is 0 m (vector) because the final position equals the initial position. Vector quantities require both magnitude and a specified direction.",C,1,Single Correct,Scalar vs vector quantities,Conceptual identification,JEE Main + Advanced,AI Generated,"vectors,scalars,displacement,basic concepts,kinematics",60,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q759,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,An object moves in a straight line with constant speed. Which one of the following quantities is necessarily zero?,Acceleration of the object,Displacement of the object,Velocity of the object,Speed of the object,Acceleration of the object is zero because velocity (magnitude and direction) is constant.,"Acceleration is defined as the rate of change of velocity (a = dv/dt). For motion in a straight line with constant speed, both the magnitude and direction of velocity remain constant, so dv/dt = 0 and acceleration is zero. Displacement measures change in position and can be nonzero when the object moves. Velocity is the vector describing motion and is nonzero if the object is moving at constant speed. Speed is the magnitude of velocity and is given as constant (nonzero), so it is not zero.","Constant speed in a straight line implies constant velocity (no change in magnitude or direction). Therefore acceleration, which measures change in velocity, is zero. This conclusion follows directly from the definition of acceleration and does not require invoking forces.",A,1,Single Correct,"Definition of acceleration; distinction between speed, velocity and displacement",Direct-concept,JEE Main + Advanced,AI Generated,"kinematics,acceleration,velocity,speed,conceptual",60,4,-1,Understanding,Core,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q760,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,An object moves along a straight line with constant speed. Which of the following quantities is necessarily zero?,Acceleration of the object,Velocity of the object,Displacement of the object,Distance travelled by the object,Acceleration is zero because constant speed along a straight line means the velocity (magnitude and direction) does not change; acceleration is the rate of change of velocity.,"Acceleration is defined as the rate of change of velocity (vector). If an object moves in a straight line with constant speed, both the magnitude and direction of its velocity remain constant, so the velocity does not change with time and hence acceleration is zero. The other options are not necessarily zero: velocity can be nonzero (the object may be moving), displacement can be nonzero over a time interval, and distance travelled is positive unless the object is stationary.","Note the distinction: 'constant speed' on a curved path does not imply zero acceleration because direction changes (centripetal acceleration). The statement here includes 'straight line', which ensures direction is constant; therefore velocity is constant and acceleration is zero.",A,1,Single Correct,Kinematics — relation between velocity and acceleration for uniform motion,Definition/Recognition,JEE Main + Advanced,AI Generated,"kinematics,acceleration,velocity,constant speed",45,4,-1,Understand,,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q761,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A car moves along a straight, level road with constant speed. Which of the following statements is correct about the net (resultant) force acting on the car?",The net force on the car is zero.,A net forward force acts on the car and equals its mass times its speed.,A net force acts opposite to the direction of motion and equals the frictional force.,A net upward force equal to the weight acts on the car.,"By Newton's first law, if speed and direction are constant the acceleration is zero, so the net force is zero.","Newton's first law (law of inertia) states that an object moves with constant velocity when the net external force on it is zero. The car's constant speed along a straight, level road means its velocity is constant and its acceleration is zero; therefore the resultant (net) force must be zero. This does not mean individual forces are absent: driving (engine) force, air resistance and friction may be present but they balance each other horizontally; vertically, weight is balanced by the normal reaction. Option B is incorrect because F = m·v is not a valid relation (force relates to acceleration, F = m·a). Option C is incorrect because if a net backward frictional force acted unbalanced, the car would decelerate and speed would not remain constant. Option D is incorrect because an upward net force equal to the weight would produce upward acceleration; in reality weight and normal force cancel, giving zero net vertical force.","Common student errors: (1) Believing a continuous forward force is needed to maintain motion — actually constant velocity requires zero net force; (2) Misapplying formulas like F = m·v instead of F = m·a; (3) Confusing individual forces (which can be nonzero) with the net force (their vector sum). For a car at constant speed on level ground, horizontal forces sum to zero and vertical forces sum to zero.",A,1,Single Correct,Newton's first law (relationship between net force and constant velocity),Direct conceptual,JEE Main + Advanced,AI Generated,"newton's laws,force,motion,inertia,constant velocity",45,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q762,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves 3 m east and then 4 m west. What is the net displacement of the particle?,1 m west,1 m east,7 m east,7 m west,"Net displacement = 3 m (east) + (−4 m) (west) = −1 m, i.e. 1 m west (Option A).","Displacement is a vector quantity and depends on direction. Assign east as positive. The first displacement is +3 m, the second is −4 m. Sum: +3 + (−4) = −1 m, meaning 1 m toward the west. Options C and D (7 m) confuse distance with vector sum; option B has the wrong sign.","Distance traveled is 3 + 4 = 7 m (a scalar), but net displacement considers direction and is the vector sum. A quick method is to subtract the smaller displacement from the larger and take the direction of the larger one: 4 − 3 = 1 m toward west.",A,1,Single Correct,Displacement versus distance; vector addition in one dimension,Direct concept application,JEE Main + Advanced,AI Generated,"kinematics,displacement,distance,vectors,one-dimensional motion,foundation",45,4,-1,Understand,,Basic,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q763,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car moves along a straight horizontal road at a constant speed. Which of the following is necessarily true?,The net external force on the car is zero.,The driving force from the engine on the car is zero.,No frictional force acts on the car.,The momentum of the car is increasing with time.,"Since the car moves with constant velocity, its acceleration is zero; by Newton's second law the net external force is therefore zero.","Constant speed along a straight line means the velocity is constant (zero acceleration). Newton's second law, F_net = m a, then implies the net external force on the car is zero. This does not require that individual forces are zero: the engine's driving force can be nonzero but exactly balanced by resistive forces (like friction and air resistance), so option B is incorrect. Option C is incorrect because friction or air resistance may act and be balanced by the driving force. Option D is incorrect because if velocity is constant, momentum p = m v is constant and does not increase with time. Thus only option A is necessarily true.","Distinguish between zero net force and zero individual forces. In dynamic equilibrium (constant velocity), forces can be nonzero but sum to zero. Examples: a car cruising at constant speed has engine thrust balanced by drag and rolling resistance. Only when acceleration is nonzero will the net force and momentum change.",A,1,Single Correct,"Newton's second law: relation between net force, acceleration and constant velocity (dynamic equilibrium).",Direct application of Newton's laws (single-concept conceptual MCQ),JEE Main + Advanced,AI Generated,"Newton's laws,force,equilibrium,constant velocity,kinematics",45,4,-1,Understand,1,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q764,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car moves with constant speed along a circular path at uniform speed. Which of the following statements is correct?,The car has an acceleration directed toward the centre of the circle (centripetal acceleration).,There is no acceleration because the speed of the car is constant.,The net force on the car is zero since its speed is unchanged.,The velocity vector of the car remains constant in magnitude and direction.,"Although the speed is constant, the direction of velocity changes continuously; hence there is centripetal acceleration directed toward the centre.","Uniform motion in a circle means the magnitude of velocity (speed) is constant but its direction changes continuously. Acceleration is the rate of change of velocity (a vector), so a changing direction of velocity implies non-zero acceleration. For circular motion the acceleration is centripetal, pointing radially inward toward the centre, with magnitude a = v^2/r. Therefore option A is correct. Option B is incorrect because constant speed does not imply zero acceleration when direction changes. Option C is incorrect because a non-zero centripetal force (net force) is required to produce the inward acceleration; thus net force is not zero. Option D is incorrect because the velocity vector changes direction continuously even though its magnitude is constant.","Key point: velocity is a vector (magnitude + direction). In uniform circular motion only the direction changes. Newton's second law implies a net inward force F = m v^2 / r is present; this force could be provided by friction, tension, or normal component depending on the situation.",A,1,Single Correct,Uniform circular motion — distinction between speed and velocity; centripetal acceleration and net force,Direct concept question,JEE Main + Advanced,AI Generated,"kinematics,circular motion,acceleration,forces,vectors",60,4,-1,Understanding,Foundational,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q765,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle is subjected to several forces whose vector sum is zero. Which of the following statements must be true?,The particle remains at rest.,The acceleration of the particle is zero.,The velocity of the particle is zero.,The kinetic energy of the particle is zero.,By Newton's second law F_net = ma; if the net force is zero then acceleration a = 0.,"Newton's second law states F_net = ma. If the vector sum of all forces on the particle is zero, then F_net = 0, which implies ma = 0 and therefore the acceleration a = 0. Zero acceleration means the particle's velocity is constant in time, but that constant may be zero or nonzero. Thus the particle need not be at rest (option A is not necessarily true), its velocity need not be zero (option C is not necessarily true), and its kinetic energy need not be zero because kinetic energy depends on the speed (option D is not necessarily true). The only statement that must hold in all cases is that acceleration is zero.","Zero net force corresponds to equilibrium. If the particle was initially at rest, it will remain at rest (static equilibrium). If it was moving, it will continue to move with constant velocity (dynamic equilibrium). Examples: a puck sliding on an ideal frictionless surface with no net horizontal force continues at constant speed; a book resting on a table experiences gravity and normal force that cancel, giving zero net force and zero acceleration. Remember: F_net = 0 → a = 0 → velocity constant, not necessarily zero.",B,1,Single Correct,"Newton's second law; relation between net force, acceleration and motion",Direct concept application,JEE Main + Advanced,AI Generated,"mechanics,newton's laws,force,acceleration,equilibrium",45,4,-1,Understand,Essential,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q766,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A small object moves with constant speed along a circular path. What is the direction of the net force acting on the object at any instant?,Radially inward towards the centre of the circle,Along the tangent in the direction of motion,Radially outward away from the centre of the circle,"Zero, because the speed is constant","Radially inward towards the centre of the circle. In uniform circular motion the velocity direction changes continuously, producing an acceleration (centripetal) directed towards the centre; hence the net force is also towards the centre.","Although the speed is constant in uniform circular motion, the velocity vector changes direction. This change of velocity implies an acceleration a = v^2/r directed towards the centre of the circle (centripetal acceleration). By Newton's second law, the net force on the object is F = m a = m v^2 / r and is therefore directed radially inward. Option B is incorrect because a tangential force would change the speed (magnitude of velocity), which contradicts the given constant speed. Option C is incorrect because 'centrifugal' outward force is a fictitious force that appears only in a rotating (non-inertial) frame; in an inertial frame the real net force is inward. Option D is incorrect because a nonzero centripetal acceleration exists despite constant speed, so the net force is not zero.",Uniform circular motion requires a continuous inward (centripetal) force to change the direction of velocity without changing its magnitude. The magnitude of this force is F = m v^2 / r. No tangential component is needed if speed remains constant.,A,1,Single Correct,Uniform circular motion — direction of centripetal acceleration and net force,Direct concept application,JEE Main + Advanced,AI Generated,"circular motion,centripetal force,acceleration direction,basic physics",45,4,-1,Understand,5%,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q767,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a scalar?,Displacement,Force,Work,Momentum,"Work is a scalar quantity; displacement, force and momentum are vectors.","A scalar has magnitude only while a vector has both magnitude and direction. Displacement is a vector (has direction from initial to final position). Force is a vector (it produces acceleration in a specific direction). Momentum p = m v is a vector because velocity is a vector. Work is defined as the dot product of force and displacement: W = F · s = |F||s|cosθ. The dot product yields a single number (magnitude possibly with sign) and does not carry a direction, therefore work is a scalar.","Although work can be positive, negative or zero depending on the angle between force and displacement, it remains a scalar because it does not have a direction associated with it. For example, if force and displacement are perpendicular (θ = 90°), W = 0; if they are in the same direction (θ = 0°), W = |F||s| (positive). These are magnitudes (with sign) but not vectors.",C,1,Single Correct,Scalar versus vector quantities,Conceptual single-concept,JEE Main + Advanced,AI Generated,"vectors,scalars,work,momentum,force",45,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q768,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A car travels 100 m east and then 100 m west, taking a total time of 2 minutes. What is the average velocity of the car for the entire trip?",0 m/s,1.67 m/s east,0.83 m/s west,1.67 m/s west,"Average velocity = total displacement / total time = 0 / 120 s = 0 m/s, so option A is correct.","Average velocity is a vector quantity defined as total displacement divided by total time. The car moves 100 m east and then 100 m west, so its net displacement is 100 m east + (−100 m east) = 0 m. Total time = 2 minutes = 120 s. Therefore average velocity = 0 m / 120 s = 0 m/s. 

Note on distractors: Option B (1.67 m/s) is the average speed = total distance / time = 200 m / 120 s ≈ 1.67 m/s (a scalar). Option C (0.83 m/s) equals 100/120 and might arise from mistakenly using one leg's distance as displacement. Option D is a sign variation of the average speed distractor. None of these are correct for average velocity because the displacement is zero.","Displacement considers direction; when motion returns to the starting point, displacement is zero regardless of distance traveled. Thus average velocity is zero whenever net displacement is zero, even if the object moved a nonzero distance. Average speed differs because it uses total distance (a scalar) and is never negative.",A,1,Single Correct,Distinction between displacement (vector) and distance (scalar); definition of average velocity,Direct Conceptual,JEE Main + Advanced,AI Generated,"kinematics,displacement,distance,average velocity,vectors",60,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q769,Physics,P1,CH1,ST4,S1
